ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1096602346807803904,1095790966206717952,tweet,,True,False,16.02.2019 02:49:08,en,/Lrihendry/status/1096602346807803904,True,129235890,Lori Hendry,True, BOOM. He’s fighting for us!,3,30,126,AnthemRespect,True,True,917501529480765441,AnthemRespect,,,,,
1096601910109327360,1096598308317847552,tweet,,True,False,16.02.2019 02:47:23,en,/AppSame/status/1096601910109327360,True,242618658,AppSame,True, Well they all must be killed to save the planet,1,0,1,JudyRademacher4 Braveheart_USA,True,True,972909709,Braveheart_USA,,,,,
1096598740121481216,1096598308317847552,tweet,,True,False,16.02.2019 02:34:48,en,/AppSame/status/1096598740121481216,True,242618658,AppSame,True, Do horses fart??,18,6,19,Braveheart_USA,True,True,972909709,Braveheart_USA,,,,,
1096598169717272576,1096598169717272576,tweet,,False,False,16.02.2019 02:32:32,en,/TheRickWilson/status/1096598169717272576,False,19084896,Rick Wilson,True, Well; yep.https://twitter.com/JaniceKHarper/status/1096597524729790465&nbsp;…,10,41,276,,False,True,,,1096597524729790465,1096597524729790465,tweet,3816952228,JaniceKHarper
1096598067007160320,1096598067007160320,tweet,,False,False,16.02.2019 02:32:07,en,/TheRickWilson/status/1096598067007160320,False,19084896,Rick Wilson,True, You guys. YOU GUYS.https://twitter.com/kenvogel/status/1096575997732888578&nbsp;…,46,212,915,,False,True,,,1096575997732888578,1096575997732888578,tweet,112526560,kenvogel
1096597925235474432,1096597925235474432,tweet,,False,False,16.02.2019 02:31:33,en,/TheRickWilson/status/1096597925235474432,False,19084896,Rick Wilson,True, More bad news for Team &quot;No Collusion!!!&quot;Wikileaks. Is. A. GRU. Asset.Full stop.https://twitter.com/thehill/status/1096597041386532864&nbsp;…,176,1945,7171,,False,True,,,1096597041386532864,1096597041386532864,tweet,1917731,thehill
1096597575577288704,1096597575577288704,tweet,,False,True,16.02.2019 02:30:10,en,/SarahPalinUSA/status/1096597575577288704,False,65493023,Sarah Palin,True, GAME CHANGING: Senate Judiciary Chairman Calls On McCabe; Others To Testify… ‘It Is Imperative’https://www.governorpalin.org/2019/02/15/game-changing-senate-judiciary-chairman-calls-mccabe-others-testify-imperative/&nbsp;…,72,456,1146,,False,True,,,,,,,
1096597559974469632,1096597559974469632,tweet,,False,False,16.02.2019 02:30:06,en,/TheRickWilson/status/1096597559974469632,False,19084896,Rick Wilson,True, Tell Kevin.https://twitter.com/justinamash/status/1096537351654989825&nbsp;…,13,37,202,,False,True,,,1096537351654989825,1096537351654989825,tweet,233842454,justinamash
1096597423819014144,1096597423819014144,tweet,,False,False,16.02.2019 02:29:34,en,/TheRickWilson/status/1096597423819014144,False,19084896,Rick Wilson,True, Stand by for some white hot fire in @thedailybeast from me. Dunno when it will pop; but I&#39;m not in a prisoner-taking mood.,47,78,720,thedailybeast,False,True,16012783,thedailybeast,,,,,
1096597369263702016,1096597369263702016,tweet,,False,False,16.02.2019 02:29:21,und,/TheRickWilson/status/1096597369263702016,False,19084896,Rick Wilson,True, oh.https://twitter.com/timkmak/status/1096522900599959553&nbsp;…,9,70,292,,False,True,,,1096522900599959553,1096522900599959553,tweet,17907987,timkmak
1096597166427123717,1096597166427123717,tweet,,False,False,16.02.2019 02:28:32,und,/TheRickWilson/status/1096597166427123717,False,19084896,Rick Wilson,True, Yephttps://twitter.com/LisaBrite/status/1096595820735012864&nbsp;…,5,11,84,,False,True,,,1096595820735012864,1096595820735012864,tweet,41241448,LisaBrite
1096596963628380161,1096596963628380161,tweet,,False,False,16.02.2019 02:27:44,en,/TheRickWilson/status/1096596963628380161,False,19084896,Rick Wilson,True, Time for Lou to go to a farm upstate where he can run and run.https://twitter.com/bad_takes/status/1096219582589792256&nbsp;…,493,794,4505,,False,True,,,1096219582589792256,1096219582589792256,tweet,3344423229,bad_takes
1096596708664987649,1096596708664987649,tweet,,False,False,16.02.2019 02:26:43,en,/TheRickWilson/status/1096596708664987649,False,19084896,Rick Wilson,True, First heard of him in 1988 during the GHWB campaign. Was already a kind of wheeler-dealer. Wasn&#39;t considered full darkside; but by the mid 90s he was playing largely for the bad guys.https://twitter.com/MidwestJules/status/1096595871565864967&nbsp;…,22,71,300,,False,True,,,1096595871565864967,1096595176959684610,tweet,28719653,MidwestJules
1096595677507997696,1096595677507997696,tweet,,False,False,16.02.2019 02:22:37,en,/TheRickWilson/status/1096595677507997696,False,19084896,Rick Wilson,True, What is WRONG WITH PEOPLE?https://twitter.com/Dantej21/status/1096550488714170368&nbsp;…,1056,1143,3789,,False,True,,,1096550488714170368,1096550488714170368,tweet,44132785,Dantej21
1096595380614107137,1096595380614107137,tweet,,False,False,16.02.2019 02:21:27,en,/TheRickWilson/status/1096595380614107137,False,19084896,Rick Wilson,True, This is very; very; very; very bad news for Team &quot;No collusion!!!!&quot;https://twitter.com/kenvogel/status/1096594537626173443&nbsp;…,41,538,1499,,False,True,,,1096594537626173443,1096575997732888578,tweet,112526560,kenvogel
1096595218206519297,1096427367713652736,tweet,,True,False,16.02.2019 02:20:48,und,/Lrihendry/status/1096595218206519297,True,129235890,Lori Hendry,True, Omg. ,0,7,30,Tweets4MAGA,True,True,1083719974131322880,Tweets4MAGA,,,,,
1096595176959684610,1096595176959684610,tweet,,False,False,16.02.2019 02:20:38,en,/TheRickWilson/status/1096595176959684610,False,19084896,Rick Wilson,True, Hmmm. Hold on a sec.Oh.Paul is in prison; where he will remain until he is carried out feet first.https://twitter.com/RealErikTNelson/status/1096593048148951040&nbsp;…,40,71,503,,False,True,,,1096593048148951040,1096593048148951040,tweet,460558475,RealErikTNelson
1096594982503370753,1096594982503370753,tweet,,False,False,16.02.2019 02:19:52,en,/TheRickWilson/status/1096594982503370753,False,19084896,Rick Wilson,True, Read this:https://twitter.com/ThePlumLineGS/status/1096442807638806529&nbsp;…,14,35,120,,False,True,,,1096442807638806529,1096442807638806529,tweet,20508720,ThePlumLineGS
1096594800684556288,1096594800684556288,tweet,,False,False,16.02.2019 02:19:08,en,/TheRickWilson/status/1096594800684556288,False,19084896,Rick Wilson,True, Orders; reflexes. Ya never know.https://twitter.com/LisaBrite/status/1096594412384210944&nbsp;…,5,7,76,,False,True,,,1096594412384210944,1096594080614805504,tweet,41241448,LisaBrite
1096594623831646208,1096555968333336577,tweet,,True,False,16.02.2019 02:18:26,en,/TheRickWilson/status/1096594623831646208,True,19084896,Rick Wilson,True, That&#39;s a solid tweet.,57,340,5447,RepAdamSchiff PamKeithFL,True,True,2966770391,PamKeithFL,,,,,
1096594260764344320,1096594260764344320,tweet,,False,False,16.02.2019 02:17:00,en,/TheRickWilson/status/1096594260764344320,False,19084896,Rick Wilson,True, There is no better iteration of Trump.https://twitter.com/JonahDispatch/status/1096593200498860038&nbsp;…,10,49,276,,False,True,,,1096593200498860038,1096593200498860038,tweet,71627462,JonahDispatch
1096594080614805504,1096594080614805504,tweet,,False,False,16.02.2019 02:16:17,en,/TheRickWilson/status/1096594080614805504,False,19084896,Rick Wilson,True, They keep happening until someone shuts up!https://twitter.com/JuliaDavisNews/status/1096540077616967685&nbsp;…,9,21,165,,False,True,,,1096540077616967685,1096540077616967685,tweet,105327432,JuliaDavisNews
1096593930198622209,1096593930198622209,tweet,,False,False,16.02.2019 02:15:41,en,/TheRickWilson/status/1096593930198622209,False,19084896,Rick Wilson,True, Her agony is glorious.https://twitter.com/AoDespair/status/1096593142265069569&nbsp;…,25,46,434,,False,True,,,1096593142265069569,1096593142265069569,tweet,738538436,AoDespair
1096593684018225153,1096593684018225153,tweet,,False,False,16.02.2019 02:14:42,und,/TheRickWilson/status/1096593684018225153,False,19084896,Rick Wilson,True, cc: @realDonaldTrumphttps://twitter.com/slashdot/status/1096593117963157504&nbsp;…,24,32,291,realDonaldTrump,False,True,25073877,realDonaldTrump,1096593117963157504,1096593117963157504,tweet,1068831,slashdot
1096592863109042176,1096592863109042176,tweet,,False,True,16.02.2019 02:11:26,en,/TheRickWilson/status/1096592863109042176,False,19084896,Rick Wilson,True, Trump’s National Emergency Is Great News for Future President Alexandria Ocasio-Cortezhttps://politi.co/2GpH6jL&nbsp;,62,119,583,,False,True,,,,,,,
1096588943687118850,1096561350111838209,tweet,,True,False,16.02.2019 01:55:52,und,/Lrihendry/status/1096588943687118850,True,129235890,Lori Hendry,True, Lol,0,8,26,christianllamar realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1096586851467563010,1096586851467563010,tweet,,False,False,16.02.2019 01:47:33,en,/CarmineZozzora/status/1096586851467563010,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, The criminal media complex transformed Donald Trump from NYC leftist Dem mole Hillary plant running only to get her elected to white supremacist neo-Nazi fascist dictator Hitler villain KGB spy Putin puppet in the KKK and this Acosta clown..?#CNNFakeNews #MAGA #Trump2020 https://twitter.com/Acosta/status/1096445326523813889&nbsp;…,0,7,6,,False,True,,,1096445326523813889,1096445326523813889,tweet,22771961,Acosta
1096585981627650048,1096585981627650048,tweet,,False,True,16.02.2019 01:44:06,en,/SarahPalinUSA/status/1096585981627650048,False,65493023,Sarah Palin,True, McCabe Now Trying To Walk Back His Comments About Removing Trump From Officehttps://www.chicksonright.com/youngconservatives/2019/02/15/mccabe-now-trying-to-walk-back-his-comments-about-removing-trump-from-office-6/&nbsp;…,251,663,1375,,False,True,,,,,,,
1096585015792521216,1096585015792521216,tweet,,False,True,16.02.2019 01:40:15,en,/AppSame/status/1096585015792521216,False,242618658,AppSame,True, Colin Kaepernick agrees to settle collusion case against the NFL if he plays again ⁦@NFL⁩ the boycott will be epichttps://www.nbcnews.com/news/sports/colin-kaepernick-agrees-settle-collusion-case-against-nfl-n972186&nbsp;…,3,3,6,NFL,False,True,19426551,NFL,,,,,
1096584026826010624,1096584026826010624,tweet,,False,True,16.02.2019 01:36:20,en,/AppSame/status/1096584026826010624,False,242618658,AppSame,True, Alexandria Ocasio-Cortez faces questions after her boyfriend gets congressional email account https://fxn.ws/2N7cCn7&nbsp; #FoxNews WOW when will he hack the House Democrats,6,18,19,,False,True,,,,,,,
1096583546939080705,1096177720193626113,tweet,,True,False,16.02.2019 01:34:25,en,/marylene58/status/1096583546939080705,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, I meant no because its the democrats deal.Sorry but the answer is no.,0,0,2,birdman8272,True,True,3104950051,birdman8272,,,,,
1096581774765899776,1096446208460107776,tweet,,True,False,16.02.2019 01:27:23,und,/Lrihendry/status/1096581774765899776,True,129235890,Lori Hendry,True, WOW!,3,19,82,WayneDupreeShow junogsp7,True,True,782620709977661440,junogsp7,,,,,
1096581541810110470,1096573388158627840,tweet,,True,False,16.02.2019 01:26:27,und,/Lrihendry/status/1096581541810110470,True,129235890,Lori Hendry,True, ,0,2,14,Jamierodr10 SandraTXAS LVNancy DonnaWR8 lilbulli1031 DGPurser GaetaSusan baalter Airbornex82nd,True,True,98851120,Airbornex82nd,,,,,
1096576824039993344,1096576824039993344,tweet,,False,False,16.02.2019 01:07:42,en,/AppSame/status/1096576824039993344,False,242618658,AppSame,True, Manufactured Emergencies #1 Climate Change#2 Russia,3,29,43,,False,True,,,,,,,
1096575674259623936,1096454385767538688,tweet,,True,False,16.02.2019 01:03:08,en,/AppSame/status/1096575674259623936,True,242618658,AppSame,True, We checked your Twitter followers 71% are from overseas 82% have tweeted less than 100 times your whole account is fake and so is your Instagram Full report coming soon,6,52,87,AOC,True,True,138203134,AOC,,,,,
1096575460618715136,1096392909560168453,tweet,,True,False,16.02.2019 01:02:17,en,/Lrihendry/status/1096575460618715136,True,129235890,Lori Hendry,True, Apparently their racism and anti-Semitism is working.,0,8,26,kerpen,True,True,6724252,kerpen,,,,,
1096575176869888000,1096497758955921408,tweet,,True,False,16.02.2019 01:01:10,en,/Lrihendry/status/1096575176869888000,True,129235890,Lori Hendry,True, Oh; this should be fun for tweeters! Lol,8,39,213,THEHermanCain urokiamok,True,True,116949923,urokiamok,,,,,
1096573755474636800,1096573755474636800,tweet,,False,True,16.02.2019 00:55:31,en,/AppSame/status/1096573755474636800,False,242618658,AppSame,True, Nigerian brothers arrested in Jussie Smollett attackNot White Guys Not #MAGA Guyspic.twitter.com/gtAKIvKat8,3,17,20,,False,True,,,,,,,
1096572187123699712,1096572187123699712,tweet,,False,True,16.02.2019 00:49:17,en,/AppSame/status/1096572187123699712,False,242618658,AppSame,True, Mueller claims to have evidence Roger Stone communicated with WikiLeaks https://fxn.ws/2N77UWF&nbsp; #FoxNews so it&#39;s illegal to talk to @WikiLeaks but it&#39;s not illegal for @HillaryClinton to buy information from Russia,1,6,8,wikileaks HillaryClinton,False,True,1339835893,HillaryClinton,,,,,
1096571506774155264,1096433198093996032,tweet,,True,False,16.02.2019 00:46:35,und,/Lrihendry/status/1096571506774155264,True,129235890,Lori Hendry,True, ,1,2,7,RealMattCouch,True,True,601535938,RealMattCouch,,,,,
1096571004434960385,1096240299582595072,tweet,,True,False,16.02.2019 00:44:35,en,/Lrihendry/status/1096571004434960385,True,129235890,Lori Hendry,True, RIP John. ,1,2,24,skb_sara JohnWUSMC,True,True,4897039492,JohnWUSMC,,,,,
1096569908253650949,1096486094613475328,tweet,,True,False,16.02.2019 00:40:14,en,/Lrihendry/status/1096569908253650949,True,129235890,Lori Hendry,True, Thank you; Christian. I’m throughly honored.,0,2,5,christianllamar GovMikeHuckabee,True,True,15416505,GovMikeHuckabee,,,,,
1096567355491213318,1096567355491213318,tweet,,False,True,16.02.2019 00:30:05,en,/SarahPalinUSA/status/1096567355491213318,False,65493023,Sarah Palin,True, New York Governor Unloads On AOC After She Helps Kill 25;000 Amazon Jobshttps://www.chicksonright.com/youngconservatives/2019/02/15/new-york-governor-unloads-on-aoc-after-she-helps-kill-25000-amazon-jobs/?fbclid=IwAR098aCFlRyXUJ7W_CvqYYdySYrszyZOokuMYkfvJx_PF4h3xSyKBkSK4ow&nbsp;…,489,996,2378,,False,True,,,,,,,
1096565578440101888,1096230150423818240,tweet,,False,False,16.02.2019 00:23:01,en,/MeghanMcCain/status/1096565578440101888,True,23176276,Meghan McCain,True, What a wonderful thing to say - thank you.,0,1,19,AltUSPressSec,False,True,1142512726243233793,AltUSPressSec,,,,,
1096564010042961921,1096564010042961921,tweet,,False,False,16.02.2019 00:16:47,en,/TheRickWilson/status/1096564010042961921,False,19084896,Rick Wilson,True, Hey...know where Manafort is rn?,871,403,5513,,False,True,,,,,,,
1096563651627098112,1096563651627098112,tweet,,False,True,16.02.2019 00:15:22,en,/Lrihendry/status/1096563651627098112,False,129235890,Lori Hendry,True, The President’s EO proclaiming National Emergency concerning Southern Border. #WINNINGhttps://www.whitehouse.gov/presidential-actions/presidential-proclamation-declaring-national-emergency-concerning-southern-border-united-states/&nbsp;…,4,36,101,,False,True,,,,,,,
1096561350111838209,1096561350111838209,tweet,,False,False,16.02.2019 00:06:13,en,/Lrihendry/status/1096561350111838209,False,129235890,Lori Hendry,True, BOOM! What did we die-hard Trump supporters tell you? According to DHS official; Border security bill does NOT contain ‘amnesty’ poison pills! I ALWAYS Trust @realDonaldTrump,48,740,1883,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1096557446313652224,1096432588925759488,tweet,,True,False,15.02.2019 23:50:42,en,/AppSame/status/1096557446313652224,True,242618658,AppSame,True, #NationalEmergency#1 A liberal Judge will stop it#2 9th Circuit will uphold the stop#3 Supreme Court will approve it#4 @realDonaldTrump builds it #5 Trump wins 49 States in 2020 #6 @TheDemocrats lose the House#7 @GOP holds the Senate#8 Trump keeps is promise to #MAGA,2,6,16,WhiteHouse realDonaldTrump TheDemocrats GOP,True,True,11134252,GOP,,,,,
1096557367108554753,1096557367108554753,tweet,,False,True,15.02.2019 23:50:24,en,/SarahPalinUSA/status/1096557367108554753,False,65493023,Sarah Palin,True, Alexandria Ocasio-Cortez Has A Plan To Stop Trump&#39;s National Emergency Declarationhttps://www.chicksonright.com/youngconservatives/2019/02/15/alexandria-ocasio-cortez-has-a-plan-to-stop-trumps-national-emergency-declaration/?fbclid=IwAR1ZbWlMoJpo6WUvLYWcJqwLXx3XkKA2YzJKCQxEN2AJQ0AaXhxoEXLvVdY&nbsp;…,697,262,535,,False,True,,,,,,,
1096556165956358144,1096547516290543617,tweet,,True,False,15.02.2019 23:45:37,en,/AppSame/status/1096556165956358144,True,242618658,AppSame,True, God Bless Our Police,2,48,168,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1096553835710038016,1096479683657588736,tweet,,True,False,15.02.2019 23:36:22,en,/jstines3/status/1096553835710038016,True,101395252,Judy CONSERVATIVE,True, Amen. Put all your trust in Him. Pray fearlessly and unceasingly~,1,9,13,DrSueDVM NascarChuck336 Feisty_FL darhar981 ReneeCarrollAZ Jamierodr10 roseOyuma LadyRedWave,True,True,162301746,LadyRedWave,,,,,
1096551354426748929,1096551354426748929,tweet,,False,False,15.02.2019 23:26:30,en,/michellemalkin/status/1096551354426748929,False,15976697,Michelle Malkin,True, Hold smear merchants accountable for attacking informed skeptics &amp; honest journalists who reported the truth about #SmollettsFolly instead of manufacturing narratives. Save and bookmark this thread by the ever-vigilant @MrAndyNgo ==&gt;https://twitter.com/MrAndyNgo/status/1096485797912489985&nbsp;…,28,352,789,MrAndyNgo,False,True,2835451658,MrAndyNgo,1096485797912489985,1096318327935234048,tweet,2835451658,MrAndyNgo
1096545044109107200,1096545044109107200,tweet,,False,False,15.02.2019 23:01:25,en,/TheRickWilson/status/1096545044109107200,False,19084896,Rick Wilson,True, Can we STOP giving Eric Trump ideas; please?https://twitter.com/AdamRutherford/status/1096344370461229056&nbsp;…,54,56,608,,False,True,,,1096344370461229056,1096344370461229056,tweet,22419487,AdamRutherford
1096544543820910592,1096544543820910592,tweet,,False,False,15.02.2019 22:59:26,en,/TheRickWilson/status/1096544543820910592,False,19084896,Rick Wilson,True, Normally; Roger Stone has to pay extra for a gag order.,1016,1865,16627,,False,True,,,,,,,
1096544335632519169,1096544335632519169,tweet,,False,False,15.02.2019 22:58:37,en,/TheRickWilson/status/1096544335632519169,False,19084896,Rick Wilson,True, There it is!https://twitter.com/jimsciutto/status/1096542036352790529&nbsp;…,164,822,3917,,False,True,,,1096542036352790529,1096542036352790529,tweet,22129280,jimsciutto
1096544194557108227,1096544194557108227,tweet,,False,False,15.02.2019 22:58:03,en,/TheRickWilson/status/1096544194557108227,False,19084896,Rick Wilson,True, Just finished ANOTHER column today. I&#39;ll be on with @donlemon tonight in the 11 hour.Also; Donald Trump is a bad President.,135,241,2533,donlemon,False,True,16051471,donlemon,,,,,
1096532125287923714,1096532125287923714,tweet,,False,True,15.02.2019 22:10:05,en,/SarahPalinUSA/status/1096532125287923714,False,65493023,Sarah Palin,True, ACTIVE SHOOTER SITUATION: At Least 4 Officers And &#39;Multiple&#39; Civilians Shothttps://www.chicksonright.com/blog/2019/02/15/active-shooter-situation-at-least-4-officers-and-multiple-civilians-shot/&nbsp;…,20,48,100,,False,True,,,,,,,
1096522930123616259,1096522930123616259,tweet,,False,False,15.02.2019 21:33:33,en,/MeghanMcCain/status/1096522930123616259,False,23176276,Meghan McCain,True, Let them fight...https://twitter.com/nypost/status/1096452081861492736&nbsp;…,355,144,1788,,False,True,,,1096452081861492736,1096452081861492736,tweet,17469289,nypost
1096519266688479233,1096485376087097344,tweet,,True,False,15.02.2019 21:19:00,en,/Lrihendry/status/1096519266688479233,True,129235890,Lori Hendry,True, Our beloved President! And the haters President too! IIhan Omar and Rashida Tlaib wore blue and white not realizing those are Israel’s national colors. LOL,494,1122,5584,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
1096518503430045696,1096518503430045696,tweet,,False,False,15.02.2019 21:15:58,en,/TheRickWilson/status/1096518503430045696,False,19084896,Rick Wilson,True, The question really is how many times?https://twitter.com/KenShepherd/status/1096518137447632898&nbsp;…,18,15,103,,False,True,,,1096518137447632898,1096518137447632898,tweet,7214092,KenShepherd
1096518256192565248,1096518256192565248,tweet,,False,False,15.02.2019 21:14:59,en,/TheRickWilson/status/1096518256192565248,False,19084896,Rick Wilson,True, Deadhttps://twitter.com/quinncy/status/1096517466920865792&nbsp;…,5,13,131,,False,True,,,1096517466920865792,1096517466920865792,tweet,19135516,quinncy
1096508536383782912,1096508536383782912,tweet,,False,True,15.02.2019 20:36:21,en,/DrMartyFox/status/1096508536383782912,False,26900055,Dr. Marty Fox 🇺🇸,True, #PresidentTrumpYou CANNOT Trust GOP Swamp Leader #McConnell He Does NOT Represent #WeThePeople He Represents His Cheap Labor Big Donor Puppet Masters Who Oppose The Trump #AmericaFirst Agenda #BuildTheWall @realDonaldTrump https://www.breitbart.com/politics/2019/02/15/report-mitch-mcconnell-told-trump-no-land-mines-in-spending-bill-a-win-over-pelosi/&nbsp;…pic.twitter.com/f5Ohu2aEEm,16,72,90,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1096506937452216324,1096506937452216324,tweet,,False,True,15.02.2019 20:30:00,en,/GOP/status/1096506937452216324,False,11134252,GOP,True, MUST READ  A former U.S. Attorney for the District of Columbia outlines @realDonaldTrump’s legal authority to declare a national emergency to protect the American people.https://www.nydailynews.com/opinion/ny-oped-if-trump-declares-a-national-emergency-over-the-border-hell-be-on-solid-legal-ground-20190205-story.html?fbclid=IwAR0sdBlgpHiozcWVtnAPi3IQ1ylA4okwDVcS9-hqhYRDqsWsc74lTGSBMcI&nbsp;…,416,571,1166,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1096506860126068736,1096506860126068736,tweet,,False,False,15.02.2019 20:29:42,en,/CarmineZozzora/status/1096506860126068736,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Imagine that millions of indoctrinated subservient human sheep in America are actually supporting these circus freak America-hating neo-Stalinist “Democrats”..?That’s how powerful the criminal media propaganda complex illusion matrix is.#MAGA #Trump2020 https://twitter.com/PlaysTrumpCard/status/1096497839390240773&nbsp;…,0,11,14,,False,True,,,1096497839390240773,1096486652262998017,tweet,3836008983,PlaysTrumpCard
1096505603638394886,1096505603638394886,tweet,,False,False,15.02.2019 20:24:42,en,/DanielJHannan/status/1096505603638394886,False,85794542,Daniel Hannan,True, &quot;Everyone wants to save the planet. No one wants to help mom with the washing up.&quot;,442,660,2743,,False,True,,,,,,,
1096504790006317057,1096504790006317057,tweet,,False,False,15.02.2019 20:21:28,en,/TheRickWilson/status/1096504790006317057,False,19084896,Rick Wilson,True, I see we jumped right to the old Soviet model of having political officers installed in the bureaucracyhttps://twitter.com/DelWilber/status/1096459813960204290&nbsp;…,140,1487,3768,,False,True,,,1096459813960204290,1096459813960204290,tweet,20114089,DelWilber
1096497692371492864,1096433198093996032,tweet,,True,False,15.02.2019 19:53:16,en,/Lrihendry/status/1096497692371492864,True,129235890,Lori Hendry,True, Exactly.,0,0,1,AJLOVESPETS,True,True,1002383524496674816,AJLOVESPETS,,,,,
1096496944850055168,1096496944850055168,tweet,,False,False,15.02.2019 19:50:18,en,/MeghanMcCain/status/1096496944850055168,False,23176276,Meghan McCain,True, Thank you  I hope I made my perspective as clear as possible. They are important topics to keep discussing.https://twitter.com/JaredGelman/status/1096494544030294016&nbsp;…,56,27,596,,False,True,,,1096494544030294016,1096494544030294016,tweet,18828278,JaredGelman
1096493866105126912,1096493866105126912,tweet,,False,True,15.02.2019 19:38:04,en,/SarahPalinUSA/status/1096493866105126912,False,65493023,Sarah Palin,True, The Senate Just Quietly Did Something BIG For Trumphttps://www.governorpalin.org/2019/02/15/senate-just-quietly-something-big-trump/&nbsp;…,30,124,469,,False,True,,,,,,,
1096493557182091265,1096493557182091265,tweet,,False,True,15.02.2019 19:36:50,en,/GOP/status/1096493557182091265,False,11134252,GOP,True, “You don&#39;t have a border; you don&#39;t have a country.” -@realDonaldTrumppic.twitter.com/0yN0D3r3v3,1103,2612,9927,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1096492822340030471,1096433198093996032,tweet,,True,False,15.02.2019 19:33:55,en,/Lrihendry/status/1096492822340030471,True,129235890,Lori Hendry,True, That too,0,0,4,libbs4lunch RodStryker,True,True,58007320,RodStryker,,,,,
1096489056576438272,1096161582424436741,tweet,,True,False,15.02.2019 19:18:57,en,/marylene58/status/1096489056576438272,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, That a lib crib woman,0,0,2,WiseCartoonist FreeLion7 ChgocadChic pjamesjp1 tgradous NascarChuck336 pricklypear12 larryvance47 lenlucas46 leeone_roz halosday JVER1 DorisZelaya5,True,True,3334550712,DorisZelaya5,,,,,
1096480672095653889,1096480672095653889,tweet,,False,True,15.02.2019 18:45:38,en,/GOP/status/1096480672095653889,False,11134252,GOP,True, “I want to thank law enforcement and I want to thank Border Patrol and I want to thank ICE.” -@realDonaldTrumppic.twitter.com/nMxwoD43K2,267,779,2723,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1096479431777009664,1096479431777009664,tweet,,False,True,15.02.2019 18:40:42,en,/SarahPalinUSA/status/1096479431777009664,False,65493023,Sarah Palin,True, Pelosi Holds 2nd Amendment HOSTAGE In Funding Debate; Should Trump Declare A National Emergency…https://www.governorpalin.org/2019/02/15/pelosi-holds-2nd-amendment-hostage-funding-debate-trump-declare-national-emergency/&nbsp;…,308,215,528,,False,True,,,,,,,
1096478038752149509,1096475642244329472,tweet,,True,False,15.02.2019 18:35:10,en,/jstines3/status/1096478038752149509,True,101395252,Judy CONSERVATIVE,True, Short answer: YES!,0,0,1,TwittaChicca ACLU_Mass,True,True,57653510,ACLU_Mass,,,,,
1096477516624203778,1096475411658301440,tweet,,True,False,15.02.2019 18:33:06,en,/jstines3/status/1096477516624203778,True,101395252,Judy CONSERVATIVE,True, That&#39;s because according to Twitters own TOS; they can choose the hashtags they want to trend. So we can get 100 times the volume of tweets and their 200 tweet BS will show as trending!,0,4,9,Feisty_FL,True,True,949023014347268096,Feisty_FL,,,,,
1096477069687603202,1096477069687603202,tweet,,False,False,15.02.2019 18:31:19,en,/marylene58/status/1096477069687603202,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, .@JordanSekulow Radio: BREAKING: President Trump Declares National Emergency. https://www.pscp.tv/JordanSekulow/1kvKpEEEPOgGE?t=20m25s&nbsp;…,1,0,0,JordanSekulow,False,True,20686232,JordanSekulow,,,,,
1096477068471255042,1096477068471255042,tweet,,False,False,15.02.2019 18:31:19,en,/jstines3/status/1096477068471255042,False,101395252,Judy CONSERVATIVE,True, Occupy Space is a WASTE OF SPACE!https://twitter.com/Feisty_FL/status/1096472715211538434&nbsp;…,0,0,3,,False,True,,,1096472715211538434,1096472715211538434,tweet,949023014347268096,Feisty_FL
1096475642244329472,1096475642244329472,tweet,,False,False,15.02.2019 18:25:39,en,/jstines3/status/1096475642244329472,False,101395252,Judy CONSERVATIVE,True, No; don&#39;t go on. You&#39;re embarrassing yourself.https://twitter.com/ACLU_Mass/status/1096448290395168768&nbsp;…,1,2,7,,False,True,,,1096448290395168768,1096448290395168768,tweet,57653510,ACLU_Mass
1096472719862976512,1096055356298547200,tweet,,True,False,15.02.2019 18:14:02,en,/jstines3/status/1096472719862976512,True,101395252,Judy CONSERVATIVE,True, AOC and her socialist buddies can take planes; drive fast cars; and live high -- we regular folks need to take a train that is powered by goodness-knows-what-kind of fuel!,3,2,12,GovMikeHuckabee Feisty_FL,True,True,949023014347268096,Feisty_FL,,,,,
