ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1195057521372909569,1175568169416712194,tweet,,True,False,14.11.2019 19:14:50,en,/docrocktex26/status/1195057521372909569,True,16582131,Propane Jane™,True, Learning requires personal growth and change that they’re not willing or able to do. It also means listening to people who don’t have their privilege but they won’t do that either; so here we are once again.,1,2,6,GirlsBurnTrump,True,True,825018261297192960,GirlsBurnTrump,,,,,
1195056281050071042,1195056281050071042,tweet,,False,True,14.11.2019 19:09:55,en,/npquarterly/status/1195056281050071042,False,61206610,Nonprofit Quarterly,True, A major merger between two large health systems falls apart as Sanford Health is placed under close monitoring by the federal government for allowing fraud by one of its physicians:http://bit.ly/2CFDqGR&nbsp;,0,0,0,,False,True,,,,,,,
1195055736314720256,1195055736314720256,tweet,,False,False,14.11.2019 19:07:45,en,/donnabrazile/status/1195055736314720256,False,60919240,Donna Brazile,True, President Trump is coming to Louisiana again to cast aspersions; lies and more about @JohnBelforLA. Ignore his rants and get ready to geaux vote on Saturday.Louisiana deserves better. #GeauxTigers #GeauxSaints,32,30,135,JohnBelforLA,False,True,1217037967,JohnBelforLA,,,,,
1195055433683128320,1195055433683128320,tweet,,False,True,14.11.2019 19:06:33,en,/Politics_PR/status/1195055433683128320,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Veteran ex-Trump supporter: ‘Real veterans who remember their oath will support impeachment’ http://j.mp/2O8f91m&nbsp;pic.twitter.com/dnq3j86zqQ,1,14,15,,False,True,,,,,,,
1195055384437886976,1195053309238878208,tweet,,True,False,14.11.2019 19:06:21,en,/docrocktex26/status/1195055384437886976,True,16582131,Propane Jane™,True, Every fiscal policy and trade agreement tied to the alt-left’s “center right neoliberalism ruined everything” thesis was implemented on the strength of the White voting majority’s unwillingness to extend the American dream &amp; equal rights to women; gays; POC; the sick &amp; the poor.,2,31,100,,True,True,,,,,,,
1195055301197737985,1195055301197737985,tweet,,False,True,14.11.2019 19:06:01,en,/mcspocky/status/1195055301197737985,False,18082945,McSpocky™ 👽🌊,True, How an overheard phone call could damage Trump https://www.bbc.com/news/world-us-canada-50408246&nbsp;…#ImpeachingHearings,11,147,311,,False,True,,,,,,,
1195054936477720576,1195054936477720576,tweet,,False,False,14.11.2019 19:04:34,und,/donnabrazile/status/1195054936477720576,False,60919240,Donna Brazile,True, #EnoughIsEnoughhttps://twitter.com/mmcauliff/status/1195044218143678465&nbsp;…,11,41,69,,False,True,,,1195044218143678465,1195044218143678465,tweet,76133715,mmcauliff
1195054562484224000,1195054562484224000,tweet,,False,False,14.11.2019 19:03:05,en,/donnabrazile/status/1195054562484224000,False,60919240,Donna Brazile,True, Thank you @RepPressleyhttps://twitter.com/theappeal/status/1194917891373719553&nbsp;…,5,5,34,RepPressley,False,True,1080584229510172678,RepPressley,1194917891373719553,1194917891373719553,tweet,4842325334,theappeal
1195053797388754944,1195053797388754944,tweet,,False,True,14.11.2019 19:00:02,en,/ArkansasOnline/status/1195053797388754944,False,25354366,AR Democrat-Gazette,True, Read what Rex Nelson has to say about the Battle of the Ravine and the rest of this week&#39;s college games: https://www.arkansasonline.com/news/2019/nov/14/college-football-arkansas-rex-nelsons-predictions-/&nbsp;… #ArkDG,0,1,0,,False,True,,,,,,,
1195053705705472003,1195053309238878208,tweet,,True,False,14.11.2019 18:59:41,en,/docrocktex26/status/1195053705705472003,True,16582131,Propane Jane™,True, Receipts:https://twitter.com/docrocktex26/status/1175579515772428293?s=21&nbsp;…,1,32,93,,True,True,,,1175579515772428293,1175568169416712194,tweet,16582131,docrocktex26
1195053309238878208,1195053309238878208,tweet,,False,False,14.11.2019 18:58:06,en,/docrocktex26/status/1195053309238878208,False,16582131,Propane Jane™,True, Take it back to ‘64; moving to the right isn’t exclusive to fiscal policy; it’s a function of the White electorate (on both the L and R) continually seeking to distinguish itself from the multicultural coalition that built the civil rights movement &amp; has kept it going ever since.https://twitter.com/khandstuff/status/1195051847767117824&nbsp;…,4,99,218,,False,True,,,1195051847767117824,1194976900092968961,tweet,2820253483,KHandstuff
1195051529184530432,1195038656232382464,tweet,,True,True,14.11.2019 18:51:02,und,/People4Bernie/status/1195051529184530432,True,3141672447,People for Bernie,True, Brbpic.twitter.com/v2wmlmRSqN,0,0,7,dylanmatt MattZeitlin OsitaNwanevu mattyglesias,True,True,15446531,mattyglesias,,,,,
1195051345876668416,1195051345876668416,tweet,,False,True,14.11.2019 18:50:18,en,/donnabrazile/status/1195051345876668416,False,60919240,Donna Brazile,True, The first day of open hearings continued to reveal the truth to the American people: Trump waged a pressure campaign against a foreign county to corrupt our elections at home. #DefendOurDemocracyhttps://www.politico.com/news/2019/11/13/trump-impeachment-hearings-070089&nbsp;…,30,8,38,,False,True,,,,,,,
1195051015143342081,1195051015143342081,tweet,,False,True,14.11.2019 18:48:59,en,/npquarterly/status/1195051015143342081,False,61206610,Nonprofit Quarterly,True, RT @NGOsource Why #funding #overhead is not the real issue: the case to cover full costs via @npquarterly http://bit.ly/32OxfKY&nbsp; #grantmaking,0,0,1,NGOsource npquarterly,False,True,71613583,NGOsource,,,,,
1195050768455344129,1195050768455344129,tweet,,False,False,14.11.2019 18:48:00,en,/People4Bernie/status/1195050768455344129,False,3141672447,People for Bernie,True, Can you spend $249 million dollars more wisely than the MTA?https://twitter.com/danarubinstein/status/1194994718658183169&nbsp;…,4,13,79,,False,True,,,1194994718658183169,1194994718658183169,tweet,90746345,danarubinstein
1195050400879124483,1192562093133910017,tweet,,True,False,14.11.2019 18:46:33,en,/docrocktex26/status/1195050400879124483,True,16582131,Propane Jane™,True, Indeed and they’ve already got the talking points fired up for a red scare against Bernie and Liz as we tweet. The alt-left is still actively lying to itself that the WWC didn’t abandon the D party due to racism 55 years ago and it’s pathetic that we have to keep rehashing it.,0,1,0,52Rural,True,True,1073008458826506251,52Rural,,,,,
1195050336446275586,1195050336446275586,tweet,,False,True,14.11.2019 18:46:17,en,/kharyp/status/1195050336446275586,False,53503202,Khary Penebaker, Fx,True, Sen. Cindy Hyde-Smith is more concerned about being able to give a gun to her grandson than she is about making sure guns don’t end up in the hands of those who shouldn’t have them. If she would just read #HR8; she’d see that still allows family transferspic.twitter.com/oXQvaE9el8,41,150,332,,False,True,,,,,,,
1195049441859911680,1195044604644646913,tweet,,True,False,14.11.2019 18:42:44,en,/docrocktex26/status/1195049441859911680,True,16582131,Propane Jane™,True,  I’m deep down in the heart of Texas; that certainly has everything to do with it.  Also; many thanks!,1,0,2,mdlabranche,True,True,1119904952,mdlabranche,,,,,
1195048775120818176,1195048775120818176,tweet,,False,True,14.11.2019 18:40:05,en,/ArkansasOnline/status/1195048775120818176,False,25354366,AR Democrat-Gazette,True, The Zac Brown Band will perform next year at North Little Rock&#39;s Simmons Bank Arena: https://www.arkansasonline.com/news/2019/nov/14/zac-brown-band-sets-north-little-rock-stop-2020-to/&nbsp;… #ArkDG,0,1,3,,False,True,,,,,,,
1195048220264730624,1192562093133910017,tweet,,True,True,14.11.2019 18:37:53,und,/docrocktex26/status/1195048220264730624,True,16582131,Propane Jane™,True, pic.twitter.com/3dk9yaGcvh,0,0,1,Feebeekiwi,True,True,130913227,Feebeekiwi,,,,,
1195048092459925505,1194981414585790464,tweet,,True,False,14.11.2019 18:37:22,en,/People4Bernie/status/1195048092459925505,True,3141672447,People for Bernie,True, Beautiful #OneLRSDhttps://twitter.com/reedobrewer/status/1195044042284916736&nbsp;…,1,6,29,CentralArkDSA,True,True,1016848373004095488,CentralArkDSA,1195044042284916736,1195044042284916736,tweet,1081376161282838533,reedobrewer
1195047627764772870,1194976900092968961,tweet,,True,False,14.11.2019 18:35:32,en,/docrocktex26/status/1195047627764772870,True,16582131,Propane Jane™,True, You’re very welcome and thank you; dear. ,0,0,3,SaysSheToday abigailstern1,True,True,257467770,abigailstern1,,,,,
1195047577160278016,1195045198910414848,tweet,,True,True,14.11.2019 18:35:19,en,/mcspocky/status/1195047577160278016,True,18082945,McSpocky™ 👽🌊,True, And here it is folks…Kellyanne Conway denies Trump asked Ukraine to investigate Biden right after clip shows Trump asking for Biden probe#KellyannesBizarroWorld #AlternativeFacts https://www.rawstory.com/2019/11/kellyanne-conway-denies-trump-asked-ukraine-to-investigate-biden-right-after-clip-shows-trump-asking-for-biden-probe/&nbsp;…pic.twitter.com/ThX4KB8vtV,14,110,215,,True,True,,,,,,,
1195046626311593985,1195046626311593985,tweet,,False,True,14.11.2019 18:31:33,en,/Politics_PR/status/1195046626311593985,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, GOP’s best defense of Trump’s ‘corrupt schemes’ may doom him in 2020 election: conservative columnist http://j.mp/2CGRPT2&nbsp;pic.twitter.com/l9ejKh4syj,3,4,6,,False,True,,,,,,,
1195045981353652224,1195045981353652224,tweet,,False,True,14.11.2019 18:28:59,en,/npquarterly/status/1195045981353652224,False,61206610,Nonprofit Quarterly,True, The partnerships @IndianCountry has formed shows how hard they work for #Nativejournalism awareness: http://bit.ly/2NNA5fe&nbsp; @Cronkite_ASU @AlaskaPacificU #NativeRights,0,0,1,IndianCountry Cronkite_ASU AlaskaPacificU,False,True,75422386,AlaskaPacificU,,,,,
1195045790026280960,1195044604644646913,tweet,,True,False,14.11.2019 18:28:13,es,/docrocktex26/status/1195045790026280960,True,16582131,Propane Jane™,True, Receipts bonanza:https://twitter.com/docrocktex26/status/1191053674996543494?s=21&nbsp;…,1,7,19,,True,True,,,1191053674996543494,1191042243580366848,tweet,16582131,docrocktex26
1195045198910414848,1195045198910414848,tweet,,False,True,14.11.2019 18:25:52,en,/mcspocky/status/1195045198910414848,False,18082945,McSpocky™ 👽🌊,True, State of the Cartoonion: Trump&#39;s Bizarro World - CNN Video https://www.cnn.com/videos/politics/2017/12/03/sotu-cartoonion.cnn/video/playlists/state-of-the-cartoonian/&nbsp;…First I&#39;ll share this with you; tRump&#39;s Bizarro World.This is a perfect lead in for my next Tweet. ,3,24,51,,False,True,,,,,,,
1195044604644646913,1195044604644646913,tweet,,False,False,14.11.2019 18:23:31,en,/docrocktex26/status/1195044604644646913,False,16582131,Propane Jane™,True, Correct and the alt-left is doing its own version of this by attempting to rally Independent and White “moderate” voters (who actually lean RIGHT on civil rights b/c privilege) into the D fold by inviting them to a colorblind but spirited crusade against the billionaires.https://twitter.com/rustyfoxfyre/status/1193024442101833728&nbsp;…,2,17,47,,False,True,,,1193024442101833728,1192562093133910017,tweet,389011857,Rustyfoxfyre
1195044492497293315,1195044492497293315,tweet,,False,False,14.11.2019 18:23:04,en,/TheDemocrats/status/1195044492497293315,False,14377605,The Democrats,True, Our students have every right to feel safe in their schools and communities. Our hearts go out to the victims; families; and first responders of the shooting at Saugus High School. We need commonsense gun safety legislation to ensure these tragedies become a thing of the past.https://twitter.com/Reuters/status/1195031842493218817&nbsp;…,98,173,468,,False,True,,,1195031842493218817,1195031842493218817,tweet,1652541,Reuters
1195043721039007744,1195043721039007744,tweet,,False,True,14.11.2019 18:20:00,en,/ArkansasOnline/status/1195043721039007744,False,25354366,AR Democrat-Gazette,True, Several people were injured during a shooting at a Southern California high school and the gunman was in custody; authorities said:https://www.arkansasonline.com/news/2019/nov/14/least-6-hurt-southern-california-high-school-shoot/&nbsp;…,0,0,0,,False,True,,,,,,,
1195043178228772864,1195008787222011905,tweet,,True,False,14.11.2019 18:17:51,en,/People4Bernie/status/1195043178228772864,True,3141672447,People for Bernie,True, Thanks &lt;3,0,0,2,LouisianaBernie,True,True,3246501189,LouisianaBernie,,,,,
1195042815719272448,1195032098358231041,tweet,,True,False,14.11.2019 18:16:24,en,/People4Bernie/status/1195042815719272448,True,3141672447,People for Bernie,True, We don&#39;t know; email store@berniesanders.com; and for general questions you can ask info@berniesanders.com - they know more than us!,1,0,0,codeofsiIence,True,True,731440310,codeofsiIence,,,,,
1195041417191723008,1194976900092968961,tweet,,True,False,14.11.2019 18:10:51,en,/docrocktex26/status/1195041417191723008,True,16582131,Propane Jane™,True, Exactly and here’s the receipt:https://twitter.com/docrocktex26/status/1192883666256568320?s=21&nbsp;…,1,0,1,Purpleswordpur3 LincolnMitchell,True,True,143186751,LincolnMitchell,1192883666256568320,1192562093133910017,tweet,16582131,docrocktex26
1195040949740724224,1195040949740724224,tweet,,False,True,14.11.2019 18:08:59,en,/npquarterly/status/1195040949740724224,False,61206610,Nonprofit Quarterly,True, Could we be looking at a bipartisan push for a universal charitable deduction? This is an issue every nonprofit should get out and advocate!http://bit.ly/2CHJoXB&nbsp;,0,2,3,,False,True,,,,,,,
1195040089937784834,1194847021875769344,tweet,,True,True,14.11.2019 18:05:34,en,/docrocktex26/status/1195040089937784834,True,16582131,Propane Jane™,True, The irony; right?! Not only a prosecutor but one whose niche is prosecuting crimes against women and children of color. I mean she’s literally part of the “their” the Law &amp; Order SVU narrator is referencing when he says “these are their stories:” pic.twitter.com/ApSJYYwjNv,1,19,59,notcapnamerica KamalaHarris,True,True,30354991,KamalaHarris,,,,,
